id,name,state,lat,lon,kind,population,has_market,has_coldstore
n7869367345,n7869367345,,25.552568,93.103348,junction,0,0,0
n7869377918,n7869377918,,25.49781,93.119979,junction,0,0,0
n7869398431,n7869398431,,25.468346,93.141356,junction,0,0,0
n7869398456,n7869398456,,25.417782,93.129538,junction,0,0,0
n7869398461,n7869398461,,25.419465,93.132956,junction,0,0,0
n7869403304,n7869403304,,25.333396,93.129463,junction,0,0,0
n7869403311,n7869403311,,25.339357,93.131487,junction,0,0,0
n7869403375,n7869403375,,25.340998,93.133008,junction,0,0,0
n7869411146,n7869411146,,25.366959,93.143698,junction,0,0,0
n7869411154,n7869411154,,25.369956,93.133091,junction,0,0,0
n7869411208,n7869411208,,25.374027,93.127906,junction,0,0,0
n7869411239,n7869411239,,25.380442,93.124137,junction,0,0,0
n7869411257,n7869411257,,25.381116,93.122727,junction,0,0,0
n7869411538,n7869411538,,25.40359,93.1322,junction,0,0,0
n7869411668,n7869411668,,25.414007,93.133341,junction,0,0,0
n7869434217,n7869434217,,25.182242,93.08117,junction,0,0,0
n7869434234,n7869434234,,25.186969,93.088425,junction,0,0,0
n7869434264,n7869434264,,25.186966,93.104531,junction,0,0,0
n7878341682,n7878341682,,27.888972,96.029171,junction,0,0,0
n7903778167,n7903778167,,25.806083,88.020685,junction,0,0,0
n7905971575,n7905971575,,25.951421,93.73355,junction,0,0,0
n7905971609,n7905971609,,25.809411,93.798941,junction,0,0,0
n7905971623,n7905971623,,25.941934,93.741684,junction,0,0,0
n7905971626,n7905971626,,25.942177,93.753418,junction,0,0,0
n7905971627,n7905971627,,25.942368,93.754925,junction,0,0,0
n7905971634,n7905971634,,25.938791,93.782896,junction,0,0,0
n7905971636,n7905971636,,25.938897,93.787212,junction,0,0,0
n7905971661,n7905971661,,25.858007,93.816536,junction,0,0,0
n7905971662,n7905971662,,25.85472,93.817563,junction,0,0,0
n7908344688,n7908344688,,26.729176,89.320753,junction,0,0,0
n7939996539,n7939996539,,25.498379,93.760929,junction,0,0,0
n7947044322,n7947044322,,27.663679,95.577788,junction,0,0,0
n7947044348,n7947044348,,27.566997,95.588887,junction,0,0,0
n7947044365,n7947044365,,27.53775,95.563835,junction,0,0,0
n7947044583,n7947044583,,27.462762,94.977496,junction,0,0,0
n7947044712,n7947044712,,27.503953,95.256078,junction,0,0,0
n7954380575,n7954380575,,26.437491,88.756194,junction,0,0,0
n8006179437,n8006179437,,26.6062,88.599714,junction,0,0,0
n8007236790,n8007236790,,26.548085,88.604051,junction,0,0,0
n8021477701,n8021477701,,26.605212,88.579459,junction,0,0,0
n8021477816,n8021477816,,26.606116,88.597633,junction,0,0,0
n8021477848,n8021477848,,26.610211,88.609788,junction,0,0,0
n8021477958,n8021477958,,26.608245,88.641371,junction,0,0,0
n8021477959,n8021477959,,26.608059,88.642154,junction,0,0,0
n8021477976,n8021477976,,26.608453,88.653769,junction,0,0,0
n8021477994,n8021477994,,26.609719,88.658866,junction,0,0,0
n8021478004,n8021478004,,26.613778,88.668258,junction,0,0,0
n8021478050,n8021478050,,26.599511,88.688018,junction,0,0,0
n8047444780,n8047444780,,26.599639,88.353719,junction,0,0,0
n8047444791,n8047444791,,26.593833,88.350885,junction,0,0,0
n8058453695,n8058453695,,26.986977,95.058916,junction,0,0,0
n8058479669,n8058479669,,26.998696,95.050562,junction,0,0,0
n8058479671,n8058479671,,26.997119,95.051221,junction,0,0,0
n8058479673,n8058479673,,26.996144,95.051669,junction,0,0,0
n8058485818,n8058485818,,26.993651,95.060936,junction,0,0,0
n8058485832,n8058485832,,26.994958,95.063927,junction,0,0,0
n8058494590,n8058494590,,26.990709,95.052965,junction,0,0,0
n8058494625,n8058494625,,26.99347,95.047834,junction,0,0,0
n8058494649,n8058494649,,26.993154,95.044516,junction,0,0,0
n8065678941,n8065678941,,28.185315,95.515534,junction,0,0,0
n8180669245,n8180669245,,27.181378,88.515151,junction,0,0,0
n8211834970,n8211834970,,28.101,96.581417,junction,0,0,0
n8224210858,n8224210858,,28.60266,95.85315,junction,0,0,0
n8224210888,n8224210888,,28.604105,95.863641,junction,0,0,0
n829889197,n829889197,,26.547718,88.708113,junction,0,0,0
n829889203,n829889203,,26.524642,88.71987,junction,0,0,0
n829980096,n829980096,,26.200944,89.778498,junction,0,0,0
n831395789,n831395789,,27.39184,94.777491,junction,0,0,0
n831395795,n831395795,,27.528852,94.685306,junction,0,0,0
n831395831,n831395831,,27.5431,94.617506,junction,0,0,0
n831395834,n831395834,,27.424791,94.743233,junction,0,0,0
n831395848,n831395848,,28.117225,95.822274,junction,0,0,0
n831395861,n831395861,,27.376909,94.792618,junction,0,0,0
n8318501260,n8318501260,,28.55181,94.39098,junction,0,0,0
n8318501431,n8318501431,,28.53626,94.374838,junction,0,0,0
n8318501539,n8318501539,,28.540167,94.387632,junction,0,0,0
n8318501649,n8318501649,,28.555198,94.389655,junction,0,0,0
n8318501651,n8318501651,,28.563586,94.394553,junction,0,0,0
n8318501682,n8318501682,,28.574855,94.397809,junction,0,0,0
n8318501683,n8318501683,,28.574733,94.396822,junction,0,0,0
n8318501764,n8318501764,,28.57633,94.394526,junction,0,0,0
n8318501901,n8318501901,,28.587526,94.407137,junction,0,0,0
n8318501908,n8318501908,,28.588987,94.40386,junction,0,0,0
n8318502060,n8318502060,,28.604246,94.399333,junction,0,0,0
n8318502124,n8318502124,,28.613493,94.398769,junction,0,0,0
n8318502139,n8318502139,,28.613968,94.408184,junction,0,0,0
n8318502178,n8318502178,,28.616341,94.401221,junction,0,0,0
n8318502220,n8318502220,,28.615517,94.392697,junction,0,0,0
n8318502455,n8318502455,,28.622646,94.377274,junction,0,0,0
n8318502581,n8318502581,,28.640843,94.354352,junction,0,0,0
n8318502697,n8318502697,,28.653033,94.343044,junction,0,0,0
n8318502775,n8318502775,,28.663543,94.333699,junction,0,0,0
n8318502801,n8318502801,,28.66856,94.327932,junction,0,0,0
n8318502825,n8318502825,,28.673088,94.326253,junction,0,0,0
n8318560682,n8318560682,,28.705402,94.319453,junction,0,0,0
n8318560687,n8318560687,,28.711675,94.315079,junction,0,0,0
n8318562872,n8318562872,,28.713557,94.311463,junction,0,0,0
n8318563333,n8318563333,,28.764621,94.290815,junction,0,0,0
n8318563341,n8318563341,,28.765524,94.294592,junction,0,0,0
n8318563540,n8318563540,,28.767683,94.283391,junction,0,0,0
n8318564632,n8318564632,,28.844705,94.246348,junction,0,0,0
n832590787,n832590787,,26.601547,92.926084,junction,0,0,0
n8344614438,n8344614438,,28.603399,95.072433,junction,0,0,0
n8344614472,n8344614472,,28.5764,95.063125,junction,0,0,0
n8345262449,n8345262449,,28.6438,95.023138,junction,0,0,0
n8345262475,n8345262475,,28.652035,95.017587,junction,0,0,0
n8345262852,n8345262852,,28.656149,95.0124,junction,0,0,0
n8345276409,n8345276409,,28.676472,95.019867,junction,0,0,0
n8345276442,n8345276442,,28.681593,95.014926,junction,0,0,0
n835158848,n835158848,,27.632996,95.850099,junction,0,0,0
n835158853,n835158853,,26.571512,88.543926,junction,0,0,0
n835158871,n835158871,,26.544364,88.703119,junction,0,0,0
n835158895,n835158895,,26.558145,88.778981,junction,0,0,0
n835158927,n835158927,,26.564281,88.556282,junction,0,0,0
n835158982,n835158982,,26.555056,88.583102,junction,0,0,0
n835158995,n835158995,,27.677056,95.897671,junction,0,0,0
n835159011,n835159011,,27.805724,96.032671,junction,0,0,0
n835159024,n835159024,,26.531228,88.674117,junction,0,0,0
n835159031,n835159031,,26.548401,88.804336,junction,0,0,0
n835159042,n835159042,,26.563503,88.760973,junction,0,0,0
n835159073,n835159073,,26.542634,88.711432,junction,0,0,0
n835159099,n835159099,,27.769448,96.35535,junction,0,0,0
n835159102,n835159102,,26.561852,88.77396,junction,0,0,0
n835159127,n835159127,,26.543586,88.616358,junction,0,0,0
n835159373,n835159373,,27.879658,96.363543,junction,0,0,0
n835159442,n835159442,,27.80668,96.032699,junction,0,0,0
n835159502,n835159502,,26.560309,88.736958,junction,0,0,0
n835159533,n835159533,,26.56288,88.818656,junction,0,0,0
n835159567,n835159567,,27.876872,96.360501,junction,0,0,0
n835159569,n835159569,,26.545954,88.70641,junction,0,0,0
n835159733,n835159733,,26.540456,88.63627,junction,0,0,0
n835159753,n835159753,,27.755891,96.358467,junction,0,0,0
n835159816,n835159816,,26.534184,88.681426,junction,0,0,0
n835159834,n835159834,,27.791759,96.142466,junction,0,0,0
n835159892,n835159892,,27.785976,96.346963,junction,0,0,0
n835159997,n835159997,,27.634977,95.847563,junction,0,0,0
n835160279,n835160279,,26.565523,88.838162,junction,0,0,0
n835160408,n835160408,,27.80797,96.033577,junction,0,0,0
n835160429,n835160429,,27.773353,95.975113,junction,0,0,0
n835160444,n835160444,,27.756868,96.359189,junction,0,0,0
n835160466,n835160466,,26.530953,88.671883,junction,0,0,0
n835188809,n835188809,,28.249379,97.024249,junction,0,0,0
n835188839,n835188839,,28.265016,97.019193,junction,0,0,0
n835188872,n835188872,,28.232379,97.028919,junction,0,0,0
n835188905,n835188905,,28.106221,97.003942,junction,0,0,0
n835188922,n835188922,,28.036782,96.96985,junction,0,0,0
n835188929,n835188929,,28.008132,96.963402,junction,0,0,0
n835188949,n835188949,,27.892655,96.8297,junction,0,0,0
n835188967,n835188967,,28.233166,97.029513,junction,0,0,0
n835188995,n835188995,,28.138485,97.0202,junction,0,0,0
n835189027,n835189027,,27.998719,96.965466,junction,0,0,0
n835189050,n835189050,,28.048443,96.974278,junction,0,0,0
n835189122,n835189122,,28.212667,97.019295,junction,0,0,0
n835189739,n835189739,,28.105175,97.003993,junction,0,0,0
n835189741,n835189741,,27.997596,96.966725,junction,0,0,0
n835189752,n835189752,,28.28185,97.01801,junction,0,0,0
n835190522,n835190522,,28.094037,96.994649,junction,0,0,0
n835196251,n835196251,,27.619702,94.772352,junction,0,0,0
n835196268,n835196268,,27.38612,94.798589,junction,0,0,0
n835196291,n835196291,,27.555728,94.736996,junction,0,0,0
n835196299,n835196299,,27.612855,94.765016,junction,0,0,0
n835196300,n835196300,,27.398268,94.815076,junction,0,0,0
n835196345,n835196345,,27.588316,94.725236,junction,0,0,0
n835235785,n835235785,,27.981966,94.215949,junction,0,0,0
n835236272,n835236272,,27.75504,95.107278,junction,0,0,0
n835236359,n835236359,,28.173632,95.02205,junction,0,0,0
n835236429,n835236429,,27.875884,95.311113,junction,0,0,0
n835236474,n835236474,,27.841944,95.221254,junction,0,0,0
n835236532,n835236532,,27.88464,95.314849,junction,0,0,0
n835236757,n835236757,,28.152729,95.057999,junction,0,0,0
n835236798,n835236798,,28.168754,94.794923,junction,0,0,0
n835236800,n835236800,,28.010705,94.201117,junction,0,0,0
n835237044,n835237044,,27.874653,95.310807,junction,0,0,0
n835237088,n835237088,,28.098758,94.798575,junction,0,0,0
n835237136,n835237136,,27.750452,95.052587,junction,0,0,0
n835237573,n835237573,,28.010585,94.202559,junction,0,0,0
n835238882,n835238882,,27.907447,94.2528,junction,0,0,0
n835239014,n835239014,,28.090243,95.302853,junction,0,0,0
n835239080,n835239080,,27.795296,95.183734,junction,0,0,0
n835239098,n835239098,,27.678448,94.796977,junction,0,0,0
n835239702,n835239702,,27.75181,95.096771,junction,0,0,0
n835239767,n835239767,,27.678529,94.795083,junction,0,0,0
n835239831,n835239831,,27.868665,95.307389,junction,0,0,0
n835240693,n835240693,,27.751076,95.051583,junction,0,0,0
n835241083,n835241083,,27.828585,95.225949,junction,0,0,0
n835242226,n835242226,,27.798994,95.209417,junction,0,0,0
n835242397,n835242397,,27.745665,95.088233,junction,0,0,0
n835331777,n835331777,,27.150581,93.755656,junction,0,0,0
n835331778,n835331778,,27.143384,93.749348,junction,0,0,0
n835331861,n835331861,,27.239696,93.806276,junction,0,0,0
n835331862,n835331862,,27.121896,93.718848,junction,0,0,0
n835331873,n835331873,,27.214861,93.796395,junction,0,0,0
n835331973,n835331973,,27.162455,93.746041,junction,0,0,0
n835332094,n835332094,,27.136433,93.750521,junction,0,0,0
n835332110,n835332110,,27.102487,93.632107,junction,0,0,0
n835332163,n835332163,,27.178372,93.773285,junction,0,0,0
n835332183,n835332183,,27.101902,93.629271,junction,0,0,0
n835332216,n835332216,,27.254804,93.800282,junction,0,0,0
n835332260,n835332260,,27.174422,93.770263,junction,0,0,0
n835332288,n835332288,,27.192539,93.782088,junction,0,0,0
n835332668,n835332668,,26.920345,93.611525,junction,0,0,0
n835332771,n835332771,,26.920079,93.613107,junction,0,0,0
n835333164,n835333164,,27.129063,93.735147,junction,0,0,0
n835353480,n835353480,,27.583092,93.827492,junction,0,0,0
n835357900,n835357900,,26.827731,93.277653,junction,0,0,0
n835357903,n835357903,,26.865676,93.428232,junction,0,0,0
n835357904,n835357904,,26.844279,93.369094,junction,0,0,0
n835357905,n835357905,,26.831151,93.280674,junction,0,0,0
n835357911,n835357911,,26.851132,93.461117,junction,0,0,0
n835357914,n835357914,,26.848683,93.381467,junction,0,0,0
n835357921,n835357921,,26.833588,93.281683,junction,0,0,0
n835357928,n835357928,,26.85811,93.455307,junction,0,0,0
n835357929,n835357929,,26.861467,93.405942,junction,0,0,0
n835357930,n835357930,,26.830168,93.298641,junction,0,0,0
n835357953,n835357953,,26.832035,93.354289,junction,0,0,0
n835357958,n835357958,,26.858733,93.447217,junction,0,0,0
n835357963,n835357963,,26.80743,93.257971,junction,0,0,0
n835357965,n835357965,,26.801606,93.25662,junction,0,0,0
n835357986,n835357986,,26.829808,93.280028,junction,0,0,0
n835357999,n835357999,,26.863133,93.409043,junction,0,0,0
n8407841320,n8407841320,,24.603845,94.031792,junction,0,0,0
n8419776872,n8419776872,,23.562873,91.425249,junction,0,0,0
n8426656750,n8426656750,,27.261123,93.786386,junction,0,0,0
n8426669367,n8426669367,,27.236285,93.711599,junction,0,0,0
n8426669383,n8426669383,,27.238981,93.719461,junction,0,0,0
n8426671146,n8426671146,,27.216986,93.685134,junction,0,0,0
n8426671183,n8426671183,,27.227645,93.70386,junction,0,0,0
n8427511599,n8427511599,,27.221586,93.321648,junction,0,0,0
n8430726636,n8430726636,,24.851117,92.610347,junction,0,0,0
n8432198299,n8432198299,,24.973122,92.518274,junction,0,0,0
n8450405084,n8450405084,,26.349201,88.893539,junction,0,0,0
n8450405088,n8450405088,,26.328694,88.856234,junction,0,0,0
n8450405099,n8450405099,,26.351558,88.903113,junction,0,0,0
n8458502847,n8458502847,,26.68556,88.207453,junction,0,0,0
n8465365763,n8465365763,,26.830865,90.524021,junction,0,0,0
n8565508746,n8565508746,,26.200798,89.480252,junction,0,0,0
n856798332,n856798332,,27.785261,94.073829,junction,0,0,0
n856798386,n856798386,,27.825321,94.110306,junction,0,0,0
n856798627,n856798627,,27.764244,94.040171,junction,0,0,0
n856798757,n856798757,,27.765461,94.037781,junction,0,0,0
n8677138884,n8677138884,,27.185311,93.289804,junction,0,0,0
n8677138889,n8677138889,,27.184397,93.288081,junction,0,0,0
n8677138905,n8677138905,,27.182403,93.281625,junction,0,0,0
n8677138909,n8677138909,,27.183652,93.277163,junction,0,0,0
n8677138910,n8677138910,,27.184644,93.271121,junction,0,0,0
n8677149264,n8677149264,,27.166742,93.234219,junction,0,0,0
n8677149274,n8677149274,,27.165405,93.230189,junction,0,0,0
n8677149298,n8677149298,,27.159608,93.221029,junction,0,0,0
n8711264347,n8711264347,,28.063891,95.979577,junction,0,0,0
n8754578311,n8754578311,,25.533881,94.428601,junction,0,0,0
n8797643316,n8797643316,,26.545906,88.789142,junction,0,0,0
n8808448101,n8808448101,,26.626465,88.443915,junction,0,0,0
n8866653636,n8866653636,,26.644436,88.398744,junction,0,0,0
n8866763163,n8866763163,,26.589567,88.28656,junction,0,0,0
n8890517300,n8890517300,,27.888345,96.027554,junction,0,0,0
n8890657875,n8890657875,,27.955994,95.204472,junction,0,0,0
n8890830341,n8890830341,,27.426613,94.481915,junction,0,0,0
n8890830459,n8890830459,,27.435572,94.514049,junction,0,0,0
n8891072814,n8891072814,,26.839689,94.477978,junction,0,0,0
n8891192083,n8891192083,,27.392077,94.893351,junction,0,0,0
n8907338817,n8907338817,,25.581239,91.641954,junction,0,0,0
n8912759121,n8912759121,,27.514804,95.382319,junction,0,0,0
n8912759140,n8912759140,,27.50933,95.391755,junction,0,0,0
n8912759153,n8912759153,,27.499549,95.396656,junction,0,0,0
n8928116930,n8928116930,,26.980217,94.261116,junction,0,0,0
n8928118126,n8928118126,,27.467623,94.704234,junction,0,0,0
n8928118224,n8928118224,,27.542791,94.61601,junction,0,0,0
n8939984141,n8939984141,,26.915076,92.128027,junction,0,0,0
n8939994998,n8939994998,,26.75376,91.862492,junction,0,0,0
n8940020708,n8940020708,,26.714653,91.684545,junction,0,0,0
n8940020712,n8940020712,,26.715138,91.687211,junction,0,0,0
n8940020713,n8940020713,,26.715504,91.689234,junction,0,0,0
n8940020721,n8940020721,,26.716189,91.692761,junction,0,0,0
n8940020722,n8940020722,,26.716564,91.694817,junction,0,0,0
n8940040729,n8940040729,,26.446405,91.681868,junction,0,0,0
n8940040735,n8940040735,,26.444983,91.685535,junction,0,0,0
n8958969471,n8958969471,,26.406832,92.281964,junction,0,0,0
n8958975124,n8958975124,,26.454914,92.422807,junction,0,0,0
n8959584200,n8959584200,,26.345581,92.507788,junction,0,0,0
n8962856434,n8962856434,,26.410848,92.290853,junction,0,0,0
n8971999687,n8971999687,,26.259976,92.053662,junction,0,0,0
n8972252273,n8972252273,,26.276745,92.513536,junction,0,0,0
n8973496264,n8973496264,,26.368489,92.224962,junction,0,0,0
n8986234962,n8986234962,,26.694805,89.27667,junction,0,0,0
n8986234964,n8986234964,,26.695122,89.278846,junction,0,0,0
n9001450604,n9001450604,,26.697906,89.274879,junction,0,0,0
n9007936863,n9007936863,,26.668927,88.488125,junction,0,0,0
n9009799189,n9009799189,,26.760602,89.229317,junction,0,0,0
n9009799192,n9009799192,,26.760577,89.231334,junction,0,0,0
n9009805591,n9009805591,,26.755951,89.215135,junction,0,0,0
n9009805595,n9009805595,,26.755993,89.21424,junction,0,0,0
n9026877289,n9026877289,,27.87762,95.746445,junction,0,0,0
n9027007127,n9027007127,,27.409705,95.98621,junction,0,0,0
n9032249068,n9032249068,,23.305282,91.565459,junction,0,0,0
n904866536,n904866536,,27.241127,88.394999,junction,0,0,0
n904866651,n904866651,,27.250793,88.432617,junction,0,0,0
n904876725,n904876725,,26.542465,91.596758,junction,0,0,0
n904876879,n904876879,,26.60858,91.587839,junction,0,0,0
n904876906,n904876906,,26.450754,91.615441,junction,0,0,0
n904876997,n904876997,,26.620585,91.572091,junction,0,0,0
n904877091,n904877091,,26.791329,91.533261,junction,0,0,0
n904877128,n904877128,,26.433794,91.620367,junction,0,0,0
n904877247,n904877247,,26.588768,91.587989,junction,0,0,0
n904877610,n904877610,,26.346266,91.690537,junction,0,0,0
n904878222,n904878222,,26.792622,91.502293,junction,0,0,0
n904878767,n904878767,,26.438969,91.620937,junction,0,0,0
n904880601,n904880601,,26.784178,91.515355,junction,0,0,0
